x,y,r,dummy_column
-601.540205741511,94.63214413121273,7.397459854247862e-06,1.0
-602.4837619757141,94.2994439211934,6.748524731393926e-06,1.0
-603.4273111491179,93.96672352883944,5.787659920359497e-06,1.0
-604.3708536589332,93.6339840300762,4.554309709733574e-06,1.0
-605.3144048676452,93.3012691224798,3.0962789048803726e-06,1.0
-606.2579575172865,92.96855838342486,1.4627018904126072e-06,1.0
-607.2015026739016,92.63582644889784,-2.994921081924619e-07,1.0
-608.1450517602233,92.3031056956865,-2.144614466641812e-06,1.0
-609.0886126607104,91.9704186227554,-4.02239786828686e-06,1.0
-610.0321730538984,91.637730395045,-5.8651116045166445e-06,1.0
-610.9757360633517,91.3050495598014,-7.566873749115732e-06,1.0
-611.9192908830393,90.97234572442528,-8.96010729519329e-06,1.0
-612.8628411080354,90.63962894561264,-9.79753842518702e-06,1.0
-613.8064026616656,90.30694399183336,-9.74491652952046e-06,1.0
-614.7499637160488,89.97425769207027,-8.383367217279036e-06,1.0
-615.6935244764666,89.64157041587156,-5.218237381848479e-06,1.0
-616.6370791215353,89.30886605480653,3.049687964303816e-07,1.0
-617.5806235730536,88.97613304802427,8.773573005641144e-06,1.0
-618.5241787039463,88.6434308664398,2.0767596493082107e-05,1.0
-619.4677121744988,88.31066734149857,3.6808672214925377e-05,1.0
-620.4112383362826,87.97788314621819,5.730043031556061e-05,1.0
-621.3547301993508,87.64500159884346,8.245968669063634e-05,1.0
-622.2982000765984,87.31205769720819,0.0001122379493748,1.0
-623.2416516396005,86.97906173624452,0.0001462394310824,1.0
-624.1850580537471,86.64593776638988,0.0001836502717008,1.0
-625.1284392329509,86.31274188298383,0.0002231987342687,1.0
-626.0717711969154,85.97940698390886,0.0002631691026132,1.0
-627.0150745779724,85.64599121946404,0.0003014968282406,1.0
-627.9583402267801,85.31246923537832,0.0003359775225419,1.0
-628.9015500021366,84.97878916684706,0.0003646208851222,1.0
-629.8446980559632,84.6449347387132,0.0003861676031463,1.0
-630.7877356762327,84.31076855110669,0.0004007631081635,1.0
-631.7306351655859,83.97621318767177,0.0004107505320389,1.0
-632.6733354851209,83.64109703646325,0.0004215108550437,1.0
-633.6157898057546,83.30528939472539,0.000442246592627,1.0
-634.5579404394584,82.96863005980146,0.0004865813664662,1.0
-635.4997186044887,82.63092993234666,0.0005728330903969,1.0
-636.4410459320225,82.29197630835336,0.0007238132608975,1.0
-637.3818348408148,81.95153293549693,0.0009660138246001,1.0
-638.3220389331606,81.60947788352857,0.0013280789331863,1.0
-639.2615982439559,81.26565443557523,0.001838532554199,1.0
-640.200443770399,80.91988236031052,0.0025228435430552,1.0
-641.1385540678989,80.57210717179483,0.0034000494943761,1.0
-642.0758851571835,80.22220792534344,0.0044793165588655,1.0
-643.0122986816094,79.86981422521812,0.005756947741806,1.0
-643.9474192942132,79.51396491904276,0.0072144023365265,1.0
-644.8807119415832,79.15332398574388,0.0088178036436958,1.0
-645.8114028431789,78.78603548041731,0.0105191991035428,1.0
-646.7385299738348,78.409914756895,0.0122595590340687,1.0
-647.6611261603472,78.02288875353689,0.0139732407339154,1.0
-648.5781691709433,77.62292552448012,0.0155934757262583,1.0
-649.4887090935533,77.2083316845543,0.0170583924254443,1.0
-650.3918771789008,76.7778195425439,0.0183171417577237,1.0
-651.2867626932346,76.33023394581421,0.0193357600252901,1.0
-652.1717495552928,75.86355895810053,0.020102339100416,1.0
-653.0449313635866,75.37559120872672,0.0206307973458837,1.0
-653.9049578367939,74.86519650032469,0.0209621974792426,1.0
-654.7511273374097,74.33227178168049,0.0211624726460157,1.0
-655.5837577937468,73.77817684274149,0.0213158542636181,1.0
-656.4040776751336,73.20553830609488,0.0215142159816816,1.0
-657.2135996490487,72.61725342679684,0.0218436766974383,1.0
-658.01376594473,72.01600118110476,0.0223707592069688,1.0
-658.805141637039,71.40320570806242,0.023130840729004,1.0
-659.5873251527217,70.77887342868314,0.0241213652467156,1.0
-660.3579133311999,70.14054323698531,0.025301321599249,1.0
-661.1137865484665,69.48512335627245,0.0265970677701244,1.0
-661.8516123572093,68.80971784602343,0.0279131621048875,1.0
-662.5682514999219,68.11202560109612,0.0291459283225797,1.0
-663.2612760488822,67.39090675304635,0.0301972565016139,1.0
-663.9287242041283,66.6460618612536,0.0309865129626373,1.0
-664.5691263558215,65.8778452254632,0.0314591118903559,1.0
-665.1818889593972,65.08736375189632,0.0315910329248053,1.0
-665.7667859531592,64.27595506536098,0.0313892136016556,1.0
-666.324404827999,63.44549122189851,0.0308882622783956,1.0
-666.8556249857999,62.59775193255236,0.0301443181309572,1.0
-667.3616034535812,61.73460888522132,0.0292271187863539,1.0
-667.8434656156207,60.85771553938594,0.0282114118034427,1.0
-668.3023696118706,59.96858698947808,0.0271687683216469,1.0
-668.7389904940499,59.068369002852606,0.0261606498557117,1.0
-669.1538973208413,58.15796872629029,0.0252332817037037,1.0
-669.5472418356613,57.23807196429534,0.0244145622495703,1.0
-669.9195087881996,56.30944961303664,0.0237129727903444,1.0
-670.2709855685285,55.372727845221725,0.0231183117490188,1.0
-670.6019599050214,54.42853903519768,0.0226040524323098,1.0
-670.9126947897287,53.477490643185874,0.0221311407118454,1.0
-671.2027830904645,52.5199692685336,0.0216530225789747,1.0
-671.4719317832739,51.55640022135111,0.0211215798507902,1.0
-671.719753036251,50.587186286287015,0.0204934799393714,1.0
-671.9455775323977,49.612665690464816,0.0197362793138275,1.0
-672.1497595737677,48.633397160664586,0.0188335305763693,1.0
-672.332495092488,47.64987501703087,0.01778818469625,1.0
-672.4951817636544,46.66278475717281,0.0166237742020775,1.0
-672.6395226089694,45.67278855866722,0.0153831769072995,1.0
-672.7673219664281,44.68048618876741,0.0141251061445029,1.0
-672.8805098598505,43.6863980781422,0.0129187509602259,1.0
-672.9808408321529,42.69092053481096,0.0118371485459179,1.0
-673.0702062516121,41.69440478558045,0.0109499407315336,1.0
-673.1502613070676,40.69709976447469,0.0103162029341066,1.0
-673.2223066336162,39.69916385604844,0.0099780552092634,1.0
-673.2872463130951,38.7007362243086,0.0099557415063516,1.0
-673.3450383217133,37.70185849744749,0.010244755323256,1.0
-673.3953410089147,36.70258191981608,0.0108153845942038,1.0
-673.4368853870831,35.702924345302534,0.0116147661612429,1.0
-673.467847210663,34.70291876894714,0.0125712210047092,1.0
-673.4864365360028,33.702630824621515,0.0136003429863265,1.0
-673.4905922090995,32.70221131949606,0.0146121088085179,1.0
-673.4789858872314,31.7018455083428,0.0155182210727596,1.0
-673.4503124787258,30.70183912633037,0.0162389891187486,1.0
-673.4039053916305,29.70251068334369,0.0167092322129496,1.0
-673.3389159246072,28.704242912442588,0.0168828719474111,1.0
-673.2554204316505,27.707352278760517,0.0167360114807921,1.0
-673.153317480288,26.71220491696801,0.0162683746528836,1.0
-673.0330914978275,25.719071668650173,0.0155030206464169,1.0
-672.8956575620157,24.728151652085323,0.0144842964743782,1.0
-672.7426929838417,23.739479644854683,0.0132740875596011,1.0
-672.5759741923747,22.75298339295961,0.011946594893028,1.0
-672.3977517204955,21.768485133305315,0.010582065670184,1.0
-672.2100160126435,20.78573025357384,0.0092600684728297,1.0
-672.0149178181819,19.80440647464285,0.0080529934503367,1.0
-671.8140033709558,18.824256414607703,0.0070204611069854,1.0
-671.6087738123232,17.84501971049257,0.0062052376384246,1.0
-671.3996281075889,16.866616340167752,0.0056310746274567,1.0
-671.1866532616524,15.889048108562418,0.005302622323763,1.0
-670.9693886296532,14.91243106931987,0.0052072587741097,1.0
-670.7474206177867,13.936880108872854,0.0053184212472454,1.0
-670.5201146861438,12.96256326908451,0.0055998870322008,1.0
-670.2865695340391,11.989725236872498,0.0060104235982208,1.0
-670.0462207463311,11.01854465269328,0.006508274093467,1.0
-669.7983934421445,10.049247533745552,0.0070550402934318,1.0
-669.5425629886747,9.082035253575144,0.0076186606415926,1.0
-669.2784785036487,8.117042478394442,0.0081753317392636,1.0
-669.0055962322991,7.154506308216311,0.0087103502394622,1.0
-668.723422470436,6.194657525108631,0.0092179320282459,1.0
-668.4318260341855,5.237621065304425,0.009700111761882,1.0
-668.1307833033821,4.28350762066215,0.0101648849789107,1.0
-667.8202491754073,3.332435664575135,0.0106238420449194,1.0
-667.5001280300183,2.384534748027967,0.0110896168183985,1.0
-667.1702454691987,1.439981080382799,0.0115734890900156,1.0
-666.8302866364219,0.4989990396332922,0.0120834304515519,1.0
-666.4795867800706,-0.4380170892769724,0.0126227808718949,1.0
-666.11755737742,-1.3706849858622658,0.0131896109768642,1.0
-665.7435102437827,-2.298597576067642,0.0137767029651549,1.0
-665.3568078195011,-3.2213113437333285,0.0143720122406924,1.0
-664.957095326345,-4.138476435358402,0.0149594631604084,1.0
-664.5436644389762,-5.049539314258865,0.0155199592854683,1.0
-664.1160427146482,-5.954020781431579,0.0160325151508196,1.0
-663.6740123366773,-6.851537514566046,0.0164754317457853,1.0
-663.2170150493937,-7.741489913508842,0.0168274511668827,1.0
-662.7449898999807,-8.623542610855061,0.0170688434617479,1.0
-662.2579329176084,-9.497422704880089,0.0171824076229137,1.0
-661.7559985134958,-10.362876844703926,0.0171544160630419,1.0
-661.2395068242831,-11.219731303981192,0.0169755788783615,1.0
-660.7086599460982,-12.067767256178405,0.0166421099236666,1.0
-660.1637154577843,-12.906783064037604,0.0161569123192244,1.0
-659.6046821287007,-13.736449140079095,0.0155307725628345,1.0
-659.0319716182348,-14.556712148215569,0.0147833090516607,1.0
-658.4461769810167,-15.367685039269304,0.0139433341058625,1.0
-657.8478643472355,-16.1695155543383,0.013048302871222,1.0
-657.238212569798,-16.962792487316726,0.0121426377137539,1.0
-656.6185361827427,-17.748276202925663,0.0112749113274573,1.0
-655.9899971999582,-18.52670304176337,0.0104941024977921,1.0
-655.3538268208966,-19.298917962440253,0.0098453401799711,1.0
-654.7111260095521,-20.065711474398903,0.0093656791603314,1.0
-654.0626778700146,-20.827660598420813,0.0090804946955046,1.0
-653.408853061671,-21.585010579496483,0.009001038921686,1.0
-652.7497824684116,-22.337804408183885,0.0091235636970364,1.0
-652.0851107111112,-23.08564905577004,0.0094301968336271,1.0
-651.4140384972843,-23.827729243461604,0.0098914876792077,1.0
-650.7356447830426,-24.563093412820677,0.0104702515231698,1.0
-650.0489416185758,-25.290671488194302,0.0111261021876,1.0
-649.3530154462795,-26.009399845228803,0.0118199351277297,1.0
-648.6472900717157,-26.71849635544452,0.0125176455627081,1.0
-647.9314195838663,-27.417348767893923,0.0131925350534035,1.0
-647.20545395956,-28.10573054892161,0.0138261400885851,1.0
-646.4695426367208,-28.78350389394083,0.0144075425759149,1.0
-645.72396428634,-29.450652640404147,0.0149315163675637,1.0
-644.9689996616934,-30.10719642459206,0.0153960624650244,1.0
-644.2047596673157,-30.7529441970023,0.015799954953702,1.0
-643.4312889353189,-31.387597397794156,0.0161408537122458,1.0
-642.6483822012759,-32.01054638840826,0.0164143523935071,1.0
-641.8556434390908,-32.620879632342536,0.0166140563131787,1.0
-641.052770876049,-33.21774122815195,0.0167324909826401,1.0
-640.2395778874261,-33.800415753319086,0.0167624236666932,1.0
-639.4162564603987,-34.368687205445305,0.0166981225815007,1.0
-638.583191254202,-34.92264183871598,0.0165361986288228,1.0
-637.7408862816046,-35.462526192446205,0.0162759091540903,1.0
-636.8901039329293,-35.98902648945682,0.0159190505094287,1.0
-636.0313527737991,-36.5024487152297,0.0154697336675864,1.0
-635.1650738092342,-37.00302563461163,0.0149343644066776,1.0
-634.2916370863023,-37.49094803513385,0.014322029400208,1.0
-633.4112050064432,-37.9660860492008,0.0136452710168697,1.0
-632.5239248596993,-38.42827858119175,0.0129209914697129,1.0
-631.6300529191851,-38.8775743521464,0.0121710453068137,1.0
-630.7301210354833,-39.31463243882204,0.0114220493750711,1.0
-629.8248412745064,-39.74056270739006,0.0107041090894491,1.0
-628.9149167052659,-40.15655635934872,0.0100484725873304,1.0
-628.0010827434139,-40.56392158518336,0.0094844470277399,1.0
-627.0838598224358,-40.96362630425748,0.0090361326839317,1.0
-626.1637825999446,-41.35673547200443,0.0087196200383755,1.0
-625.2412043907668,-41.74393425060683,0.0085412690257245,1.0
-624.3161319256984,-42.125125530679256,0.0084975428714371,1.0
-623.3882956676514,-42.4995177399968,0.0085765762001469,1.0
-622.4573191734555,-42.86600424294,0.0087612483839564,1.0
-621.5227734709538,-43.22318226140778,0.0090331257112595,1.0
-620.5843369806391,-43.569879528671045,0.0093763656665062,1.0
-619.6418042694226,-43.90520444025125,0.0097806228830551,1.0
-618.6951313939334,-44.22868139734177,0.010242174679887,1.0
-617.7445879612017,-44.54075170658608,0.0107628701128884,1.0
-616.7905782574607,-44.84220879170796,0.0113470335435349,1.0
-615.8334813605786,-45.133832326720565,0.0119969937963546,1.0
-614.8735928556248,-45.41619285140376,0.0127083081615738,1.0
-613.9111023796165,-45.6896101108414,0.0134659090126672,1.0
-612.9460373226785,-45.953909366498266,0.0142422951776069,1.0
-611.9780397180242,-46.20730276728151,0.0149985047195514,1.0
-611.0066580170285,-46.447077754785695,0.0156879426104901,1.0
-610.0314863921944,-46.67027927986969,0.0162623304208834,1.0
-609.0523042927764,-46.87442568978521,0.0166783876133458,1.0
-608.0692260855141,-47.05853182641383,0.016903631931985,1.0
-607.0825396000839,-47.22264715640061,0.0169199892547653,1.0
-606.0927183559722,-47.367765318247,0.0167245834761309,1.0
-605.1003493347353,-47.49557105344057,0.0163278712990849,1.0
-604.106080198617,-47.60832360889,0.0157499622331494,1.0
-603.1104359029401,-47.70773925859969,0.0150163528381939,1.0
-602.1136827406411,-47.79434184287044,0.0141542828467891,1.0
-601.1159515043433,-47.867976392103664,0.0131904795913147,1.0
-600.1173618032019,-47.92853290683035,0.0121503938568266,1.0
-599.1180526021492,-47.97622936885519,0.0110584690848966,1.0
-598.1182154692372,-48.01201485107849,0.0099387567243526,1.0
-597.1180345784365,-48.03720109377508,0.0088153006681554,1.0
-596.1176508605746,-48.05319127705947,0.0077120048667468,1.0
-595.1171687370002,-48.0614574500487,0.0066519881719569,1.0
-594.1166611812093,-48.06336937049076,0.0056566130599612,1.0
-593.1161596716779,-48.05992426516569,0.0047444304917693,1.0
-592.1156834765228,-48.05205718012376,0.0039302443393791,1.0
-591.115243124602,-48.04065038976128,0.0032244234613146,1.0
-590.1148415948903,-48.026457632401424,0.0026325299426486,1.0
-589.1144764601726,-48.01005458036661,0.0021552998070137,1.0
-588.1141451409413,-47.99179945287037,0.0017889844683774,1.0
-587.1138457745906,-47.97191521067783,0.0015260210276077,1.0
-586.1135772350545,-47.9505728469109,0.0013559576406023,1.0
-585.1133395136264,-47.92785766141062,0.0012665337892476,1.0
-584.11313648607,-47.90368181701904,0.0012448053644549,1.0
-583.1129725033995,-47.87796453762792,0.0012782014637962,1.0
-582.1128520428886,-47.850616170108765,0.0013554027474528,1.0
-581.1127815052214,-47.82150975854452,0.0014669474623051,1.0
-580.1127662956021,-47.79056434065189,0.0016055031673259,1.0
-579.1128107834437,-47.75774494402665,0.0017657856418832,1.0
-578.1129196114052,-47.723009345048055,0.0019441561344236,1.0
-577.1130964640257,-47.68634878073163,0.0021379773266585,1.0
-576.1133453209574,-47.64775778074573,0.0023448491685886,1.0
-575.1136728946306,-47.607171684248,0.0025618704050848,1.0
-574.1140883788158,-47.56445722555108,0.0027850726471562,1.0
-573.1146073655821,-47.51938591766017,0.0030091470422132,1.0
-572.1152498304999,-47.47167531960135,0.0032275333690893,1.0
-571.1160399044501,-47.4209789673954,0.0034328794099504,1.0
-570.1170054425658,-47.3669454053806,0.0036178161505138,1.0
-569.1181830354691,-47.30915360076298,0.0037759376279134,1.0
-568.1196124710216,-47.2472039328255,0.0039028265452315,1.0
-567.12133181889,-47.18078638967091,0.0039969371167869,1.0
-566.1233706770761,-47.109743667496176,0.0040601497446698,1.0
-565.1257511065269,-47.03404348689313,0.0040978564276162,1.0
-564.1284841480175,-46.95380656152893,0.0041185131481254,1.0
-563.1315762150463,-46.86918448615314,0.0041326857622558,1.0
-562.1350255622579,-46.78042039041026,0.0041517004548756,1.0
-561.1388241020092,-46.6878049265737,0.0041860791190905,1.0
-560.1429633367977,-46.59158811964596,0.004243987709014,1.0
-559.1474488244963,-46.491843710465176,0.0043299392543788,1.0
-558.1522980159396,-46.388525112781984,0.004443960570245,1.0
-557.1575455591789,-46.28143805752551,0.0045813558876364,1.0
-556.163242032333,-46.17027766326008,0.0047330997676556,1.0
-555.1694669203226,-46.054541035220346,0.0048867865140546,1.0
-554.1762823818169,-45.93387930224094,0.0050279754629992,1.0
-553.1837477808801,-45.80799388981226,0.0051417230494027,1.0
-552.1919293092666,-45.67658655961309,0.0052140908371849,1.0
-551.2008759364101,-45.53951825525762,0.0052334510398524,1.0
-550.2106142741385,-45.39683123486863,0.0051914631063174,1.0
-549.221162770279,-45.24862533546033,0.0050836592669487,1.0
-548.2325187363864,-45.09512549444872,0.0049096413216975,1.0
-547.2446712731028,-44.936581479018365,0.0046729377242765,1.0
-546.2575990516013,-44.77327315431749,0.00438058935918,1.0
-545.2712764956539,-44.605475538573614,0.0040425297806907,1.0
-544.2856398900935,-44.43368910672797,0.0036708187692086,1.0
-543.3006231805845,-44.25838315019876,0.0032787912792644,1.0
-542.3161701062932,-44.0799355951939,0.0028801912090325,1.0
-541.3322093976898,-43.89879036292973,0.0024883542570401,1.0
-540.3486785466474,-43.71532706240736,0.0021154849600419,1.0
-539.3655103081754,-43.5299298781903,0.0017720537881979,1.0
-538.3826395544835,-43.34296271518616,0.0014663304455445,1.0
-537.4000060631882,-43.15475327442238,0.0012040675601537,1.0
-536.4175650764699,-42.965543113703696,0.0009883479666599,1.0
-535.4352786798473,-42.77553316685895,0.0008196032063908,1.0
-534.453120519286,-42.584862973305775,0.0006958002721913,1.0
-533.4710739796952,-42.39361980622057,0.0006127811968566,1.0
-532.4891372954115,-42.20181425115392,0.0005647277213793,1.0
-531.5073091733145,-42.00945433903741,0.0005447112433694,1.0
-530.5256035405204,-41.81647025702366,0.0005452779395276,1.0
-529.5440299779942,-41.622816424386265,0.0005590137358548,1.0
-528.5625918656311,-41.42847732976132,0.0005790379283343,1.0
-527.5812887962013,-41.233457419820304,0.000599388839019,1.0
-526.6001327788018,-41.037699063299,0.0006152840040602,1.0
-525.6191147035323,-40.84125035446271,0.0006232532813337,1.0
-524.6382372655745,-40.644100828527336,0.0006211543291502,1.0
-523.6574912285295,-40.44629840328202,0.0006080882971023,1.0
-522.6768719387054,-40.24786850244281,0.0005842394975032,1.0
-521.6963661202532,-40.048878520134295,0.0005506654568858,1.0
-520.7159662518634,-39.849366944879385,0.0005090627345354,1.0
-519.7356697494113,-39.64934784724036,0.0004615294684267,1.0
-518.7554507330237,-39.44894926344895,0.0004103404200776,1.0
-517.7753074388941,-39.24818073802747,0.0003577472582327,1.0
-516.7952283498834,-39.0470991577886,0.0003058145167942,1.0
-515.8151989777248,-38.84577553824938,0.0002562978662629,1.0
-514.8352126557155,-38.64424236940982,0.0002105676256453,1.0
-513.8552585250349,-38.44255273182817,0.000169577636339,1.0
-512.8753386182688,-38.24069709173482,0.0001338755880402,1.0
-511.8954420699122,-38.03872814508552,0.000103646089656,1.0
-510.9155628584068,-37.83667506872986,7.877546945406768e-05,1.0
-509.9357063013047,-37.63451237614451,5.892746473708222e-05,1.0
-508.9558632129461,-37.43228443349217,4.361899874742726e-05,1.0
-507.97603684188425,-37.22997532641901,3.228578610021406e-05,1.0
-506.9962166940477,-37.0276359471662,2.4331367262595137e-05,1.0
-506.0164016404664,-36.8252716836362,1.9159551424047087e-05,1.0
-505.0365927827632,-36.62287753461365,1.6195116473582888e-05,1.0
-504.0567825644171,-36.42048995371254,1.4898716301175018e-05,1.0
-503.0769778421353,-36.21807603425441,1.47800970723489e-05,1.0
-502.0971790852904,-36.01563329439853,1.541062816789944e-05,1.0
-501.1173798271138,-35.81319294022804,1.6433546699157295e-05,1.0
-500.137591615005,-35.61069916978423,1.756939524920408e-05,1.0
-499.1578062957212,-35.408191364797794,1.861487742368397e-05,1.0
-498.1780209222988,-35.20568360612808,1.943549849135337e-05,1.0
-497.19824254084,-35.00314205860395,1.995460550607707e-05,1.0
-496.2184685192388,-34.800579401865,2.0141477227501304e-05,1.0
-495.2386973928639,-34.59800286522636,1.9999995238294927e-05,1.0
-494.2589234056787,-34.395440321053165,1.956002181548637e-05,1.0
-493.27915757187344,-34.19283850880537,1.8873731417365425e-05,1.0
-492.2994000386212,-33.99019648508173,1.8015427179801e-05,1.0
-491.3196448633021,-33.78754286990067,1.707955869882752e-05,1.0
-490.3398938812508,-33.584868818110955,1.6173114672920434e-05,1.0
-489.3601455977303,-33.382181761188946,1.5402899597206392e-05,1.0
-488.3804019710524,-33.17947205745196,1.485972892856841e-05,1.0
-487.4006633250722,-32.97673845456695,1.460041244651139e-05,1.0
-486.4209243204524,-32.7740063709319,1.4629054388478994e-05,1.0
-485.44117861215295,-32.571306435103345,1.488284413480388e-05,1.0
-484.4614369060138,-32.36858736138391,1.522928524480854e-05,1.0
-483.481698667413,-32.165851522398874,1.5477667584797092e-05,1.0
-482.50196338270695,-31.963101397742516,1.5401670934724415e-05,1.0
-481.52222596603775,-31.760361558192063,1.4769051177527296e-05,1.0
-480.542492195104,-31.55760414332522,1.3377012470462787e-05,1.0
-479.5627652394965,-31.354813968787347,1.1091817820539736e-05,1.0
-478.58304158629466,-31.15200783321949,7.888352311676465e-06,1.0
-477.603319809078,-30.949192801288387,3.884856277346202e-06,1.0
-476.623601596851,-30.74636029454997,-6.291961967027583e-07,1.0
-475.64388118100607,-30.54353819075041,-5.172286069983946e-06,1.0
-474.6641689046682,-30.340676979608457,-9.059361125107478e-06,1.0
-473.6844624313496,-30.137787720550204,-1.1406228243275448e-05,1.0
-472.7047599411864,-29.934879348172664,-1.1158303038957028e-05,1.0
-471.7250580393639,-29.73196816026737,-7.149005995775351e-06,1.0
-470.7453612589893,-29.529032137105588,1.8120609600349323e-06,1.0
-469.7656704425605,-29.32606730226403,1.6823995024204793e-05,1.0
-468.7859808789238,-29.123096408839857,3.875787410578954e-05,1.0
-467.806291172511,-28.92012613291724,6.810945471792628e-05,1.0
-466.8266066951375,-28.717130512347445,0.0001048592250464,1.0
-465.84692627907066,-28.51411534339837,0.0001483612331864,1.0
-464.8672612649792,-28.31102590485355,0.0001972813272986,1.0
-463.88761401124,-28.107850672016728,0.000249602472274,1.0
-462.9079992237792,-27.90451905080472,0.0003027101400864,1.0
-461.928432405562,-27.70095660338393,0.0003535632332216,1.0
-460.9489265013173,-27.497101232200706,0.0003989455686714,1.0
-459.9695020074375,-27.29285460592561,0.0004357811290611,1.0
-458.990176892535,-27.08813224601581,0.0004614836858835,1.0
-458.0109739012752,-26.882827274985605,0.0004742976970576,1.0
-457.0319137936922,-26.67684267107362,0.0004735753304545,1.0
-456.0529959644153,-26.47018323079177,0.0004599320721131,1.0
-455.0742124514861,-26.262887911599197,0.0004352386286956,1.0
-454.0955371284909,-26.05508195330773,0.0004024382764623,1.0
-453.1169598008262,-25.846814420713876,0.0003652143957002,1.0
-452.1384440546984,-25.638257452387823,0.0003275613017417,1.0
-451.1599629021384,-25.42953856090118,0.0002933292395998,1.0
-450.1815040030296,-25.220715710065694,0.0002658188443183,1.0
-449.2030693035261,-25.011779739598445,0.0002474856783855,1.0
-448.2246627316901,-24.80271208187886,0.0002397835293937,1.0
-447.2462939842771,-24.593467337991186,0.0002431401985347,1.0
-446.26797322942167,-24.38399809685632,0.0002570360066306,1.0
-445.2897057024207,-24.174280242243015,0.0002801481447072,1.0
-444.3114919442376,-23.964311740820133,0.0003105301652598,1.0
-443.3333469547193,-23.75402302096173,0.0003458078029461,1.0
-442.3552716807348,-23.543410593123763,0.000383382225461,1.0
-441.37727529568906,-23.3324322418567,0.0004206360328112,1.0
-440.3993803375363,-23.120984728001424,0.0004551350228618,1.0
-439.42159644785664,-22.909024801370787,0.000484811251915,1.0
-438.4439335464486,-22.696507736238093,0.0005081063377901,1.0
-437.4663961938696,-22.483413676849004,0.0005240549581087,1.0
-436.4889870072645,-22.26973178519104,0.0005322970692128,1.0
-435.511702272338,-22.055481164517744,0.0005330195427487,1.0
-434.53452644273005,-21.84073421150196,0.0005268412578629,1.0
-433.5574597501098,-21.625491096672224,0.0005146670577182,1.0
-432.58049258516456,-21.40979660351746,0.0004975403205417,1.0
-431.60361886110366,-21.193679345342638,0.0004765192654967,1.0
-430.6268444460162,-20.97711365662861,0.0004525912569871,1.0
-429.6501643564041,-20.760123380325872,0.0004266266600784,1.0
-428.6735751075991,-20.54272463115828,0.0003993641458159,1.0
-427.6970734000431,-20.32493313610577,0.0003714161146548,1.0
-426.7206510995513,-20.10678560285954,0.000343284545512,1.0
-425.7443082074224,-19.888282792692603,0.0003153798966171,1.0
-424.7680375856928,-19.66945767801498,0.0002880372334361,1.0
-423.79182769128937,-19.450361547828447,0.0002615263037165,1.0
-422.8156746084906,-19.231012422312634,0.000236056368537,1.0
-421.8395729169424,-19.01143457906594,0.0002117794653448,1.0
-420.8635159341449,-18.79165801463741,0.0001887952788615,1.0
-419.88750268943625,-18.571687679762345,0.0001671584518657,1.0
-418.9115239642715,-18.35156436214988,0.0001468875109551,1.0
-417.9355808695523,-18.131283223849245,0.0001279745050094,1.0
-416.9596593721369,-17.91090656160733,0.0001103953874994,1.0
-415.9837669915353,-17.690401010248987,9.41213328674468e-05,1.0
-415.00789835745866,-17.46979043319193,7.912927325770145e-05,1.0
-414.0320482972485,-17.249097777445563,6.540819946358551e-05,1.0
-413.0562114811144,-17.0283466249461,5.295970556587871e-05,1.0
-412.08038151269056,-16.807565098999827,4.179553146389698e-05,1.0
-411.10456352233547,-16.586730542607274,3.193599437899047e-05,1.0
-410.128757016985,-16.365845086710685,2.340946263855049e-05,1.0
-409.1529540684612,-16.144943691719586,1.6249261929503528e-05,1.0
-408.1771576620517,-15.924013328915857,1.0485239200761268e-05,1.0
-407.2013581751829,-15.703096450457233,6.130935407238677e-06,1.0
-406.2255646237669,-15.482153350992826,3.169383621608828e-06,1.0
-405.2497683124304,-15.261222387039274,1.5402346005881695e-06,1.0
-404.2739678182612,-15.040309891535518,1.130950266286967e-06,1.0
-403.2981651959493,-14.819406974197411,1.7756883747745013e-06,1.0
-402.3223600989178,-14.598514917036391,3.2642459355840698e-06,1.0
-401.3465634851629,-14.377585535407094,5.359143345576824e-06,1.0
-400.37076268395634,-14.156674558742491,7.815630607717809e-06,1.0
-399.3949669370943,-13.93574116131367,1.0400395046034102e-05,1.0
-398.41917291620655,-13.714799995724375,1.290771349725262e-05,1.0
-397.44338216251634,-13.49384429584253,1.5172674094332984e-05,1.0
-396.4676023775445,-13.272840270539175,1.7080073899857085e-05,1.0
-395.4918199911124,-13.051847757749814,1.8567902074656624e-05,1.0
-394.5160400293946,-12.830844552749731,1.9626164777047277e-05,1.0
-393.5402789295933,-12.609758224784304,2.029150072793439e-05,1.0
-392.564514460328,-12.38868691837653,2.063559818001133e-05,1.0
-391.5887580409682,-12.1675802439233,2.074625423745888e-05,1.0
-390.6130007948064,-11.94647704754389,2.070440380782252e-05,1.0
-389.63725132512366,-11.7253394119804,2.0562656024937174e-05,1.0
-388.66149958694905,-11.504211812092024,2.0329352076259492e-05,1.0
-387.6857511229841,-11.283069746235723,1.996024742344277e-05,1.0
-386.7100103493484,-11.06189387993254,1.9358433135959807e-05,1.0
-385.7342662938528,-10.840732598540324,1.8381408050144945e-05,1.0
-384.75853242729136,-10.619526258182368,1.6853153139729924e-05,1.0
-383.7828022399492,-10.398303677202616,1.457948591931881e-05,1.0
-382.80706359045496,-10.177118331465149,1.1366974896449688e-05,1.0
-381.8313346763856,-9.955889869244489,7.0472652112219256e-06,1.0
-380.855607494917,-9.734653580131344,1.5063976757367423e-06,1.0
